x1,x2,x3,x4,x5
0.3264118256087706,0.7929767185597911,1.6033815475837248,1.2680660889801114,0.8727626738784331
1.0378009719569734,1.0899655641699568,0.9834662845100961,0.8038533214157556,1.247404307762601
0.7321466815702493,1.1303758619824482,0.89411014855263,1.2637389505479004,0.9478521439778749
0.0047102033492018025,1.2302777114061965,-0.20547680160097626,1.7159678911376366,0.936905384670902
1.0913704500401713,0.9421671716277175,1.0880007530021478,1.1532377814243828,1.5300738104528282
0.6016007171374181,0.602097539554586,0.8410883351090013,1.0518939040122168,0.7784556732427692
0.3192521122701648,0.5421414461785872,1.726076854567527,1.3079018022524933,0.7212463680106137
1.3214646488458275,0.5380878532474958,0.9948731904307786,1.1943758767899824,0.6004125209036719
0.9869437564971582,1.3541613814912778,0.9238574251725542,1.2364912141357345,0.9973468660972122
0.9489001258080462,0.5406304976149953,0.6090071817797715,0.8346590823824596,0.7016122233703266
1.0014327207994647,0.7557767492492645,0.8556487234545894,0.4484407060195482,0.9340245423642093
0.5097470768868597,0.3639289862908017,0.4800015977100016,1.0413121279771347,1.4133298406089756
1.2940500043405678,0.5647134973297299,0.8034675125465851,1.286481551136056,1.1581285082175168
1.3621254425376466,0.9760618441143215,0.8964246889191864,0.8763014916595893,1.2875171851036185
0.9495129848059376,0.8920849349486274,1.380440590991812,0.7869074092150314,1.598664615765765
0.9025203016138752,0.7193912441318504,0.6405434627412132,0.7942941824656995,1.1675013080424894
1.1235411505983672,1.1975970883160576,0.8728672598029756,1.0061977659140162,0.9250089330339337
1.482063758247859,1.0569527854047887,1.3897541687102233,1.6711697806469394,1.235935336144766
1.1221289531819314,0.7280900176445764,1.5040215251146587,0.32143597587641437,0.36688680803118967
0.8451970865752996,0.6891112342827561,0.3962395305835775,1.0587708966908422,1.7426333069372832
1.3344214486324013,0.6475109785642996,0.21571779029827964,1.1701716228425498,0.8283792901621588
0.6007024323264855,1.2312613990688814,1.1174772027181625,0.5428743190480287,0.8394586346623722
0.7557603101435544,1.2087263677692757,0.9515296041495434,0.9366119709181775,1.5772550346246
1.2271361463845067,0.8745328016568937,0.727420396338061,0.8234286221008585,1.1773740880825143
0.6742231476730953,0.6822655581885073,0.9703418300617364,0.9782072462200931,1.8533276015611397
0.7151825253671626,1.0859643416718612,1.1230907194358577,1.5279891579287541,0.8215811919563402
0.6553710590287973,0.988872968398521,1.0480168614762355,1.4480243057584077,0.7260789967789547
1.249316512241152,1.0371413930784745,0.4816165295153605,0.376693146570516,1.129688977956886
1.2632877485407492,1.2704536429401905,0.9063660030595266,1.1294123774873384,0.8876196090828999
0.8001839179033483,1.5572101871473611,0.9658071787107864,1.2755260341896477,1.162227226508019
0.8834402828586068,0.8861076905226732,1.7479639701909235,1.4121712302522824,1.4270077945417912
1.4871358352581165,0.9170523745041954,0.8529818691677546,0.850448227154986,1.3735046822492558
1.0354995557971487,1.5138492820802187,1.267275520535897,1.3333688156453218,1.380493924306934
1.2678151835188494,0.7571158069479339,0.7376066270467573,0.44651876269610025,0.22938227790878274
1.1110265622904403,1.291493854597538,0.9937557447726957,0.4598596190127685,0.4815462077581749
0.3859991860477989,0.8673641097160893,0.9093590123112378,1.4143707034925217,1.177008512195657
1.595932918943905,1.071368554652093,0.8069789797047144,0.6727204229322493,1.2998529960639715
0.9683920919682861,1.2065056799758078,0.8579717914345114,1.0534887858808302,0.7104756316554734
1.4503943298321795,0.859948918226087,1.0568903645422187,0.8746884438393931,0.7500419962733252
1.068332719777835,1.2694441915513064,1.098493911069772,1.1105412270175377,0.908222383034583
1.0401133352326581,0.6273862006961642,1.3734967982758204,0.5421809308315112,1.7538642985716535
1.9620424308811564,1.2845276554493188,1.3035304149187423,0.6525137759111376,0.40242224458642584
0.37781498052509455,1.6599386146970696,1.097243345113674,1.042695253283013,1.4812077808184827
-0.19674455473157737,1.162766171590818,0.9890521664920041,1.3591474201867986,0.7189980479923547
0.31029842661974727,0.491239295376801,1.0626561697500858,0.8007980538576678,0.971797267822987
0.5908231897617977,1.5892209566373985,1.6087566183954007,1.0570739504163718,0.8951576371522544
1.3246060916122862,0.9121305378601375,0.56349216234193,1.0425169682263533,0.9899036633131657
1.8203067900637668,1.0883107633925462,0.5427890163676641,1.0467863719704151,0.9552183661994601
1.518707014139974,0.7562083641136705,0.850248090290749,0.7906972699334909,1.206367969319155
1.0543404166630215,0.14682836409296052,0.5841596098697683,1.2556728124672851,1.3838627366457923
1.135929847641695,1.0782430434321684,0.24855243114934833,1.196701257015511,1.0830870230353413
1.608962991929865,0.996173920379994,1.2097481422067617,0.6522725867777841,1.16051848191788
1.6253128681073656,0.8571485392576974,1.0767691592858253,1.1289562079142752,0.9248219646415743
0.9461185526342372,1.3709127652700897,1.2236209008829557,1.3616940772909305,1.577845703246701
0.9369092076810426,0.6728117480504138,0.7255517261724852,1.2090795622928314,0.8596240877108619
0.9977830321194149,1.512337435315548,0.7134874420204544,1.0706630539478779,0.9279074003850797
1.3779322608479077,0.5795205749698276,0.7003544571798512,0.8982535627499068,1.1773292892456475
1.360293022741072,0.5819983144011711,0.606057425586757,0.6654566567513951,1.5167972883131915
1.1610930570587834,1.0243128315265018,0.9742232719453651,0.7877599411859941,0.9961459597455333
0.8851580415021544,1.035298444461346,1.5478410290248101,1.1864914329999068,1.9148581364698734
1.2654886813001398,1.4037722528370364,0.9371188760416045,0.6266359967587682,0.8944324185308381
0.260742323664528,0.7452050786022582,1.7320872158498632,1.5912524990436183,0.5873518266758018
1.5597503765463214,0.8910668972424709,1.2376867727720666,1.168158860496645,1.0511395244607866
0.7236730623819059,0.72775859131998,0.8801697135810806,1.8805985137358803,0.9496259546291418
0.8313268870542725,0.847164337638921,1.308774146368234,1.5164226116970645,0.770189785231465
0.9018219349082676,0.7342733175166012,0.9610919698652423,0.7803763271811155,1.2864943013207724
1.73942346707254,0.8945881939261423,0.9464130603413302,0.722193623236433,0.8407134469096316
1.5067696293765267,0.1769608336033559,0.7563747593236616,0.6531625843017388,1.266982516695288
1.0883842945750803,0.794799883275314,1.2628976616822205,1.3977162833030183,1.416161121196869
1.2517177517145617,0.9074990387411662,1.8122724299190787,0.6598659209986367,0.6631848058267205
1.3455730357756195,0.42726465318843543,1.1430278755667855,1.047471640355328,1.5190384737597957
0.8350565683113438,0.785685859731978,0.5469218232479529,1.0865489546764542,0.644816912725998
1.0510083229196816,0.8363086019775818,0.7027790236734679,1.062439994292779,1.2726620914533624
1.3734584252148287,-0.03812126282870176,0.5480394204597079,0.9395478493891236,0.9773670354738806
0.4983472033329951,1.5177979120878815,1.2421641406172224,1.1853690996048432,0.43721703764750786
0.7174805069245012,1.210770677534984,0.8119981386026678,1.3177258422327558,-0.1757755711846989
1.0713183590394162,1.104359543253646,1.2159920297771867,1.0203265739333554,1.2352410546172952
1.051632672295952,0.9478161724605768,1.2201202387804992,0.6393007285529748,1.033257150572262
1.2376326429016196,0.8861741223568358,0.6638372439426623,0.5867759849628114,1.3256206583088352
0.969792949341377,0.9327982291724947,1.4345906045892782,0.8799382113524439,1.0967368833957774
1.0254174978875903,0.8668524837354068,0.5714986976435952,0.52613626604753,0.7186703934736283
0.8928239424287373,0.8096658205037703,1.8139179158579588,0.8238543069033857,1.2732328989680612
0.9906144833605561,1.4230612332941655,1.0537709899414638,1.0218626897811043,0.7668491061296697
0.6231012024201578,1.5595469933739818,0.5193851171622234,0.9369450362580416,1.1214593666297117
0.9053443258232287,0.9620132949607281,1.1556446066754305,1.7760489064181995,0.9733210156805532
1.1742835933843248,0.6170138366473483,0.7853310562623723,1.0439087077513154,1.7317200503086168
0.6995468195550523,0.4878584984137786,1.289824297522006,0.7469263132389871,1.250993297064955
1.2212801020075763,0.20244724936621417,1.3220843183152198,1.6369243244293814,0.9716767339235566
1.2205586590431698,0.7784307521446372,1.6732525343649822,0.16571622149870457,0.5807532103957025
1.2710277473978784,0.8798752133432028,1.218525439316629,0.7635550046877428,0.8314818236206102
0.8212399021092215,0.7081183147193559,0.7005466194436729,0.8850706166325917,1.1212841667802675
0.5028110115702589,1.06443385271831,1.0352032716554005,1.3403130204335119,1.4985338277722662
1.1369823013323335,0.5831755759950434,0.9538565212475331,0.5640768138459492,0.374358743751956
1.4914893140080445,1.1554989870150287,1.2916465185986323,1.3393021378259335,0.7515653310153944
0.9981229157943339,0.9647998711104255,1.2792551165352097,1.1560352378275123,1.0853196758163757
0.5681473596629203,1.3552502851900412,1.0331818620841928,1.6391468775119717,1.0547582244960516
1.0406106960277828,1.2806497190868709,0.6539181146767692,0.1256583392478301,1.4093541435170707
1.0479189397576867,0.7232003482066136,1.1666022539940535,0.7790009545613903,1.2015805317740846
1.388597043807862,0.8793952241264182,1.257515446337326,1.5545112402018648,0.9400852944439015
0.9037046203802469,0.7540192600559414,0.9216052649799806,0.9887706658297792,0.34667771224645105
